format,path,dist,M,N,K,tile,tflops_median,tflops_min,tflops_max,tflops_mean,ms_median,rel,maxabs,p99,n_runs
INT8,BITSHIFT,"U(-1,1)",2048,7168,7168,128x64x32_cutlass_p1,64.440,64.190,64.750,64.410,3.2660,2.594e-04,3.975e-02,1.811e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x64x32_w4,5.340,5.330,5.340,5.338,78.8370,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,16x64x32_w4,3.310,3.300,3.320,3.312,127.0230,1.846e-04,2.949e-02,1.378e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w8,5.200,5.190,5.210,5.198,80.9190,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,16x128x32_w8,3.690,3.690,3.700,3.692,114.1070,1.846e-04,2.949e-02,1.378e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x128x32_w4f2,5.600,5.600,5.600,5.600,75.1650,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,16x256x32_w4f4,3.820,3.820,3.820,3.820,110.2370,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v1,12.390,12.390,12.400,12.394,33.9620,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v1,9.680,9.660,9.680,9.674,43.4980,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w4_v1,5.610,5.610,5.620,5.614,74.9820,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w8_v1,10.400,10.390,10.400,10.398,40.4840,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v1,10.100,9.990,10.260,10.128,41.6680,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v1,9.200,9.200,9.210,9.202,45.7320,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v2,16.120,16.080,16.150,16.120,26.1120,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v2,18.160,18.160,18.190,18.170,23.1720,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w4_v2,10.370,10.360,10.410,10.380,40.5820,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w8_v2,21.440,21.430,21.450,21.438,19.6360,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v2,16.390,16.380,16.400,16.392,25.6760,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v2,21.730,21.620,21.780,21.708,19.3660,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v3,22.380,22.370,22.380,22.378,18.8100,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v3,27.450,27.430,27.510,27.460,15.3360,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v3,19.830,19.800,19.990,19.854,21.2280,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v3,28.530,28.390,28.580,28.510,14.7540,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v3_b1,13.610,13.250,14.590,13.832,30.9300,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v3_b1,11.610,11.590,11.630,11.610,36.2520,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x256x32_w8_v3_b1,19.490,19.480,19.490,19.486,21.5960,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w8_v3_b1alt,21.450,21.450,21.460,21.452,19.6200,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w8_v3_b1alt,19.070,19.010,19.090,19.064,22.0720,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v4,21.610,21.610,21.620,21.614,19.4730,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v4,27.650,27.630,27.710,27.664,15.2200,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v4,18.650,18.630,18.690,18.654,22.5670,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v4,28.080,28.020,28.140,28.084,14.9910,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v5,16.950,16.890,16.990,16.952,24.8270,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v5,26.610,26.560,26.690,26.622,15.8160,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v5,14.040,14.020,14.100,14.046,29.9800,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v5,21.820,21.820,21.830,21.822,19.2880,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x64_w4_v6,21.060,21.050,21.070,21.060,19.9880,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x64_w4_v6,12.950,12.950,12.950,12.950,32.5060,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x64_w4_v6,20.410,20.400,20.410,20.406,20.6260,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x64_w4_v6,12.150,12.140,12.160,12.152,34.6390,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v7,23.130,23.120,23.130,23.126,18.2000,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v7,18.010,17.970,18.060,18.012,23.3750,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v7,13.520,13.510,13.540,13.524,31.1260,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v7,14.450,14.420,14.490,14.448,29.1360,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v8,21.930,21.930,21.930,21.930,19.1930,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v8,28.320,28.300,28.350,28.326,14.8620,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v8,19.020,18.990,19.040,19.018,22.1260,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v8,28.840,28.830,28.840,28.838,14.5950,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v8,18.650,17.980,19.710,18.774,22.5710,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x64x32_w4_v8,11.250,11.190,11.300,11.248,37.4050,5.468e-03,2.450e+00,6.234e-01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v9_ck2,26.200,26.170,26.210,26.192,16.0660,7.073e-01,2.119e+02,9.372e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v9_ck4,26.740,26.700,26.770,26.740,15.7400,7.074e-01,2.119e+02,9.373e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v9_ck8,27.070,27.000,27.090,27.048,15.5500,7.076e-01,2.119e+02,9.378e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v9_ck4,28.260,28.250,28.260,28.258,14.8950,7.074e-01,2.119e+02,9.373e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v9_ck4,18.910,18.890,18.920,18.906,22.2580,7.074e-01,2.119e+02,9.373e+01,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v10,29.300,29.260,29.330,29.298,14.3640,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_w4_v10,22.190,22.190,22.200,22.192,18.9650,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v10,29.270,29.240,29.370,29.300,14.3800,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v10,19.080,19.010,19.110,19.072,22.0610,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x32_w8_v10,28.490,28.280,28.550,28.458,14.7760,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v11,33.870,33.770,33.980,33.882,12.4280,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v11,32.930,32.890,33.290,32.988,12.7820,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x32_w8_v11,7.820,7.800,7.820,7.814,53.8260,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x32_w8_v11,32.400,32.250,32.500,32.392,12.9930,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x16_w4_v11,34.660,34.580,34.760,34.654,12.1440,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x16_w4_v11,26.250,24.750,26.870,26.044,16.0350,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x16_w8_v11,5.840,5.830,5.860,5.842,72.0960,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x16_w8_v11,28.880,23.850,28.980,27.464,14.5730,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x16_w4f4_v11,29.760,29.320,29.850,29.690,14.1440,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x256x16_w4f4_v11,9.470,9.420,9.520,9.464,44.4690,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x16_w4_v11,15.690,14.610,16.860,15.710,26.8230,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x256x16_w8_v11,22.360,22.180,22.410,22.330,18.8240,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x32_w4_v11,11.660,11.570,11.880,11.724,36.0940,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,192x128x16_w4_v11,33.020,32.960,33.170,33.044,12.7470,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,256x128x16_w4_v11,9.850,9.840,9.900,9.858,42.7160,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x16_w2f4_v11,34.250,34.120,34.720,34.326,12.2900,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w2f4_v11,19.050,18.800,19.740,19.144,22.0920,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,32x128x16_w2f4_v11,4.730,4.650,4.780,4.714,88.9110,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v10s_ks1,28.880,28.820,28.930,28.868,14.5760,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v10s_ks2,29.130,29.110,29.170,29.136,14.4520,2.594e-04,3.972e-02,1.874e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v10s_ks4,28.570,28.510,28.620,28.558,14.7340,2.594e-04,3.973e-02,1.876e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_w4_v10s_ks8,26.180,26.110,26.200,26.162,16.0760,2.594e-04,3.973e-02,1.880e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v10s_ks2,28.350,28.170,28.370,28.314,14.8460,2.594e-04,3.972e-02,1.874e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v10s_ks4,27.100,26.990,27.160,27.088,15.5290,2.594e-04,3.973e-02,1.876e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_w4_v10s_ks8,25.210,25.060,25.260,25.182,16.6940,2.594e-04,3.973e-02,1.880e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v10s_ks2,18.590,18.540,18.660,18.596,22.6420,2.594e-04,3.972e-02,1.874e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v10s_ks4,18.780,18.760,18.950,18.840,22.4110,2.594e-04,3.973e-02,1.876e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x64x32_w4_v10s_ks8,18.350,18.350,18.370,18.358,22.9360,2.594e-04,3.973e-02,1.880e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x32_w8_v10s_ks2,28.450,28.280,28.550,28.448,14.7920,2.594e-04,3.972e-02,1.874e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x256x32_w8_v10s_ks4,28.000,27.910,28.190,28.034,15.0340,2.594e-04,3.973e-02,1.876e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x128x32_cutlass_p1,83.040,81.690,83.550,82.898,5.0690,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,128x128x32_cutlass_p1,82.560,80.820,83.140,82.284,5.0980,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,64x128x32_cutlass_p1,65.510,65.040,65.930,65.462,6.4250,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,64x128x32_cutlass_p1,65.300,65.130,65.450,65.296,6.4450,2.594e-04,3.975e-02,1.873e-02,5
INT8,LUT,"U(-1,1)",4096,7168,7168,128x64x32_cutlass_p1,52.670,40.060,64.420,50.900,7.9920,2.594e-04,3.975e-02,1.873e-02,5
INT8,BITSHIFT,"U(-1,1)",4096,7168,7168,128x64x32_cutlass_p1,44.900,39.890,62.630,47.326,9.3740,2.594e-04,3.975e-02,1.873e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.060,0.060,0.070,0.062,1.6190,2.533e-04,2.849e-02,1.838e-02,5
INT4,BITSHIFT,"U(-1,1)",1,7168,7168,16x64x32_w4,0.130,0.120,0.130,0.128,0.7970,1.821e-04,1.886e-02,1.284e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.070,0.070,0.070,0.070,1.5080,2.533e-04,2.849e-02,1.838e-02,5
INT4,BITSHIFT,"U(-1,1)",1,7168,7168,16x128x32_w8,0.130,0.120,0.130,0.128,0.8010,1.821e-04,1.886e-02,1.284e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v2,0.070,0.060,0.070,0.068,1.5240,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v2,0.110,0.110,0.120,0.112,0.9150,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3,0.070,0.070,0.070,0.070,1.4490,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3,0.100,0.100,0.100,0.100,1.0170,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,32x64x32_w4_v3_b1,0.110,0.110,0.120,0.112,0.9070,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v4,0.070,0.070,0.070,0.070,1.4380,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v4,0.090,0.090,0.100,0.094,1.0830,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v5,0.070,0.070,0.070,0.070,1.3930,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v5,0.100,0.100,0.100,0.100,1.0120,2.533e-04,2.849e-02,1.838e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks2,0.130,0.120,0.130,0.128,0.8060,2.533e-04,2.846e-02,1.843e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,128x64x32_w4_v3s_ks4,0.130,0.120,0.130,0.128,0.8090,2.533e-04,2.840e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks2,0.180,0.170,0.180,0.178,0.5670,2.533e-04,2.846e-02,1.843e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks4,0.140,0.140,0.140,0.140,0.7260,2.533e-04,2.840e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",1,7168,7168,64x64x32_w4_v3s_ks8,0.190,0.180,0.190,0.188,0.5490,2.533e-04,2.840e-02,1.841e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.610,0.610,0.620,0.614,1.3380,2.574e-04,3.204e-02,1.856e-02,5
INT4,BITSHIFT,"U(-1,1)",8,7168,7168,16x64x32_w4,0.940,0.940,0.940,0.940,0.8730,1.891e-04,2.484e-02,1.351e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.590,0.580,0.590,0.588,1.4010,2.574e-04,3.204e-02,1.856e-02,5
INT4,BITSHIFT,"U(-1,1)",8,7168,7168,16x128x32_w8,0.930,0.930,0.940,0.932,0.8800,1.891e-04,2.484e-02,1.351e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v2,0.600,0.600,0.600,0.600,1.3720,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v2,0.920,0.920,0.920,0.920,0.8930,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3,0.610,0.610,0.610,0.610,1.3510,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3,0.840,0.840,0.840,0.840,0.9810,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,32x64x32_w4_v3_b1,0.940,0.940,0.940,0.940,0.8770,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v4,0.610,0.610,0.610,0.610,1.3510,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v4,0.810,0.810,0.810,0.810,1.0110,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v5,0.600,0.600,0.610,0.602,1.3600,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v5,0.830,0.830,0.830,0.830,0.9930,2.574e-04,3.204e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks2,1.030,1.020,1.030,1.028,0.7990,2.574e-04,3.213e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,128x64x32_w4_v3s_ks4,1.030,1.030,1.030,1.030,0.8000,2.574e-04,3.213e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks2,1.460,1.450,1.460,1.458,0.5650,2.574e-04,3.213e-02,1.858e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks4,1.140,1.120,1.140,1.134,0.7210,2.574e-04,3.213e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",8,7168,7168,64x64x32_w4_v3s_ks8,1.500,1.490,1.500,1.496,0.5480,2.574e-04,3.212e-02,1.856e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,16x64x32_w4,2.330,2.330,2.330,2.330,1.4110,2.561e-04,3.464e-02,1.872e-02,5
INT4,BITSHIFT,"U(-1,1)",32,7168,7168,16x64x32_w4,2.860,2.850,2.860,2.858,1.1510,1.870e-04,2.487e-02,1.387e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,16x128x32_w8,2.210,2.210,2.210,2.210,1.4870,2.561e-04,3.464e-02,1.872e-02,5
INT4,BITSHIFT,"U(-1,1)",32,7168,7168,16x128x32_w8,2.270,2.270,2.270,2.270,1.4480,1.870e-04,2.487e-02,1.387e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v2,2.360,2.360,2.370,2.362,1.3910,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v2,3.380,3.380,3.390,3.382,0.9730,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3,2.400,2.400,2.400,2.400,1.3720,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3,3.050,3.050,3.080,3.060,1.0770,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,32x64x32_w4_v3_b1,3.450,3.450,3.460,3.454,0.9520,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v4,2.400,2.390,2.400,2.398,1.3720,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v4,3.200,3.200,3.210,3.204,1.0260,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v5,2.390,2.390,2.390,2.390,1.3750,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v5,3.250,3.250,3.250,3.250,1.0120,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks2,4.050,4.050,4.070,4.054,0.8120,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,128x64x32_w4_v3s_ks4,4.060,4.060,4.070,4.062,0.8090,2.561e-04,3.464e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks2,5.610,5.600,5.640,5.620,0.5860,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks4,4.460,4.380,4.470,4.438,0.7380,2.561e-04,3.464e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",32,7168,7168,64x64x32_w4_v3s_ks8,5.730,5.710,5.740,5.728,0.5740,2.561e-04,3.464e-02,1.872e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,16x64x32_w4,4.200,4.200,4.200,4.200,1.5650,2.561e-04,3.466e-02,1.871e-02,5
INT4,BITSHIFT,"U(-1,1)",64,7168,7168,16x64x32_w4,3.610,3.610,3.620,3.612,1.8210,1.865e-04,2.489e-02,1.371e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,16x128x32_w8,4.090,4.070,4.090,4.084,1.6090,2.561e-04,3.466e-02,1.871e-02,5
INT4,BITSHIFT,"U(-1,1)",64,7168,7168,16x128x32_w8,3.480,3.460,3.480,3.476,1.8890,1.865e-04,2.489e-02,1.371e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v2,4.660,4.630,4.670,4.656,1.4100,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v2,6.500,6.460,6.510,6.494,1.0120,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3,4.730,4.700,4.740,4.726,1.3900,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3,6.200,6.170,6.220,6.198,1.0610,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,32x64x32_w4_v3_b1,6.840,6.780,6.850,6.828,0.9620,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v4,4.750,4.720,4.750,4.744,1.3840,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v4,6.260,6.220,6.270,6.256,1.0510,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v5,4.730,4.690,4.730,4.720,1.3920,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v5,6.360,6.330,6.370,6.354,1.0350,2.561e-04,3.466e-02,1.871e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks2,7.960,7.880,7.990,7.948,0.8260,2.561e-04,3.466e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,128x64x32_w4_v3s_ks4,7.950,7.930,8.000,7.964,0.8270,2.561e-04,3.465e-02,1.869e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks2,11.030,10.930,11.150,11.034,0.5960,2.561e-04,3.466e-02,1.868e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks4,8.580,8.510,8.710,8.594,0.7670,2.561e-04,3.465e-02,1.869e-02,5
INT4,LUT,"U(-1,1)",64,7168,7168,64x64x32_w4_v3s_ks8,11.040,11.000,11.090,11.044,0.5960,2.561e-04,3.466e-02,1.867e-02,5
